STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,216907017.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EMU,Euro area,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,555108000,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECS,Europe & Central Asia,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,997036505.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECA,Europe & Central Asia (excluding high income),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,140838191.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEC,Europe & Central Asia (IDA & IBRD),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,267581214.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EUU,European Union,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,809619000,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HPC,Heavily indebted poor countries (HIPC),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,21852006.86,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HIC,High income,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,1315757995,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBD,IBRD only,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,683100776.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBT,IDA & IBRD total,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,771435636.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDX,IDA only,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,42827384.21,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDA,IDA total,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,65941778.03,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTE,Late-demographic dividend,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,437115970.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCN,Latin America & Caribbean,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,171231468.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAC,Latin America & Caribbean (excluding high income),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,136666600,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLA,Latin America & Caribbean (IDA & IBRD),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,144459600,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LDC,Least developed countries: UN classification,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,31645081.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMY,Low & middle income,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,634344306.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIC,Low income,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,12210720.22,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMC,Lower middle income,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,140616367.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEA,Middle East and North Africa,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,133162231.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNA,Middle East & North Africa (excluding high income),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,51968618.04,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TMN,Middle East & North Africa (IDA & IBRD),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,51423560.29,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MIC,Middle income,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,615263536.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAC,North America,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,204449359.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OED,OECD members,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,1163739359,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OSS,Other small states,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,42941757.49,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSS,Pacific island small states,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,1590536.611,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PST,Post-demographic dividend,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,1105378388,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRE,Pre-demographic dividend,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,21408619.23,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SST,Small states,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,62560577.16,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAS,South Asia,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,19662201.22,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TSA,South Asia (IDA & IBRD),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,19050898.28,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSF,Sub-Saharan Africa,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,46510985.56,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,46265055.58,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TSS,Sub-Saharan Africa (IDA & IBRD),WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,46510985.56,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UMC,Upper middle income,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,465397898.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WLD,World,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,2012330419,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,3673000,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,WB_WDI_ST_INT_ARVL,"International tourism, number of arrivals",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,ARRVL,Arrivals,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,2301000,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"International tourism, number of arrivals",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
